23,3,18.5
23,10,19.2
23,50,20.8
23,90,22.3
23,97,23
24,3,19.5
24,10,20.1
24,50,21.9
24,90,23.4
24,97,24.2
25,3,20.2
25,10,21.1
25,50,22.7
25,90,24.4
25,97,25.2
26,3,21.1
26,10,22
26,50,23.7
26,90,25.4
26,97,26.2
27,3,22
27,10,22.9
27,50,24.7
27,90,26.4
27,97,27.2
28,3,23
28,10,23.8
28,50,25.6
28,90,27.4
28,97,28.2
29,3,24
29,10,24.8
29,50,26.6
29,90,28.4
29,97,29.3
30,3,24.9
30,10,25.7
30,50,27.5
30,90,29.4
30,97,30.3
31,3,25.8
31,10,26.6
31,50,28.5
31,90,30.3
31,97,31.3
32,3,26.7
32,10,27.5
32,50,29.4
32,90,31.3
32,97,32.2
33,3,27.5
33,10,28.4
33,50,30.3
33,90,32.2
33,97,33
34,3,28.3
34,10,29.2
34,50,31.1
34,90,33
34,97,34
35,3,29.1
35,10,30
35,50,31.9
35,90,33.8
35,97,34.8
36,3,29.9
36,10,30.9
36,50,32.7
36,90,34.6
36,97,35.5
37,3,30.6
37,10,31.4
37,50,33.3
37,90,35.2
37,97,36.1
38,3,31.1
38,10,32.1
38,50,33.9
38,90,35.8
38,97,36.8
39,3,31.8
39,10,32.7
39,50,34.5
39,90,36.4
39,97,37.2
40,3,32.3
40,10,33.2
40,50,35
40,90,36.9
40,97,37.8
41,3,32.9
41,10,33.7
41,50,35.5
41,90,37.3
41,97,38.2
42,3,33.5
42,10,34.3
42,50,36
42,90,37.8
42,97,38.7
43,3,34
43,10,34.8
43,50,36.5
43,90,38.2
43,97,39.1
44,3,34.5
44,10,35.2
44,50,37
44,90,38.7
44,97,39.5
45,3,35
45,10,35.7
45,50,37.4
45,90,39.1
45,97,39.9
46,3,35.4
46,10,36.2
46,50,37.8
46,90,39.5
46,97,40.2
47,3,35.9
47,10,36.6
47,50,38.3
47,90,39.9
47,97,40.6
48,3,36.3
48,10,37.1
48,50,38.7
48,90,40.3
48,97,41
49,3,36.8
49,10,37.5
49,50,39.1
49,90,40.6
49,97,41.4
50,3,37.2
50,10,37.9
50,50,39.5
50,90,41
50,97,41.8
