23,3,26.7
23,10,27.9
23,50,30.2
23,90,32.7
23,97,33.9
24,3,27.3
24,10,28.5
24,50,31
24,90,33.5
24,97,34.6
25,3,28.3
25,10,29.8
25,50,32.3
25,90,35
25,97,36.3
26,3,29.5
26,10,30.8
26,50,33.8
26,90,36.6
26,97,37.9
27,3,30.6
27,10,32.1
27,50,35
27,90,38
27,97,39.5
28,3,31.9
28,10,33.4
28,50,36.5
28,90,39.5
28,97,41
29,3,33.1
29,10,34.8
29,50,37.9
29,90,41
29,97,42.4
30,3,34.6
30,10,36
30,50,39.3
30,90,42.2
30,97,44
31,3,35.9
31,10,37.4
31,50,40.6
31,90,43.9
31,97,45.4
32,3,37.3
32,10,38.8
32,50,42
32,90,45.3
32,97,46.9
33,3,38.6
33,10,40.2
33,50,43.4
33,90,46.8
33,97,48.1
34,3,40
34,10,41.5
34,50,44.8
34,90,48
34,97,49.5
35,3,41.2
35,10,42.9
35,50,46
35,90,49.2
35,97,50.8
36,3,42.6
36,10,44.1
36,50,47.2
36,90,50.4
36,97,51.8
37,3,43.9
37,10,45.2
37,50,48.3
37,90,51.4
37,97,52.9
38,3,44.9
38,10,46.3
38,50,49.3
38,90,52.2
38,97,53.8
39,3,46
39,10,47.3
39,50,50.3
39,90,53.2
39,97,54.7
40,3,47
40,10,48.2
40,50,51.3
40,90,54.2
40,97,55.4
41,3,47.9
41,10,49.3
41,50,52
41,90,54.9
41,97,56.3
42,3,48.9
42,10,50.3
42,50,53
42,90,55.8
42,97,57
43,3,49.9
43,10,51.2
43,50,53.9
43,90,56.6
43,97,57.9
44,3,50.8
44,10,52
44,50,54.8
44,90,57.4
44,97,58.7
45,3,51.7
45,10,52.9
45,50,55.6
45,90,58.2
45,97,59.4
