23,3,18.3
23,10,18.9
23,50,20.4
23,90,21.9
23,97,22.6
24,3,19
24,10,19.8
24,50,21.3
24,90,22.9
24,97,23.6
25,3,19.9
25,10,20.6
25,50,22.3
25,90,23.9
25,97,24.7
26,3,20.7
26,10,21.5
26,50,23.2
26,90,24.9
26,97,25.6
27,3,21.6
27,10,22.4
27,50,24.1
27,90,25.9
27,97,26.7
28,3,22.4
28,10,23.3
28,50,25.1
28,90,26.8
28,97,27.7
29,3,23.3
29,10,24.2
29,50,26
29,90,27.8
29,97,28.7
30,3,24.2
30,10,25.1
30,50,26.9
30,90,28.8
30,97,29.7
31,3,25.1
31,10,26
31,50,27.9
31,90,29.8
31,97,30.6
32,3,26
32,10,26.9
32,50,28.8
32,90,30.7
32,97,31.6
33,3,27
33,10,27.8
33,50,29.7
33,90,31.7
33,97,32.5
34,3,27.9
34,10,28.7
34,50,30.6
34,90,32.5
34,97,33.4
35,3,28.7
35,10,29.6
35,50,31.5
35,90,33.3
35,97,34.2
36,3,29.5
36,10,30.4
36,50,32.2
36,90,34.1
36,97,35
37,3,30.2
37,10,31.1
37,50,32.9
37,90,34.8
37,97,35.6
38,3,30.9
38,10,31.7
38,50,33.6
38,90,35.4
38,97,36.3
39,3,31.5
39,10,32.4
39,50,34.2
39,90,35.9
39,97,36.8
40,3,32.1
40,10,32.9
40,50,34.7
40,90,36.4
40,97,37.3
41,3,32.6
41,10,33.5
41,50,35.2
41,90,36.9
41,97,37.8
42,3,33.1
42,10,33.9
42,50,35.7
42,90,37.4
42,97,38.1
43,3,33.7
43,10,34.4
43,50,36.1
43,90,37.8
43,97,38.6
44,3,34.1
44,10,34.8
44,50,36.5
44,90,38.2
44,97,39
45,3,34.5
45,10,35.2
45,50,36.9
45,90,38.5
45,97,39.4
46,3,34.9
46,10,35.6
46,50,37.3
46,90,38.9
46,97,39.7
47,3,35.2
47,10,36
47,50,37.6
47,90,39.2
47,97,40
48,3,35.6
48,10,36.4
48,50,38
48,90,39.6
48,97,40.3
49,3,36
49,10,36.7
49,50,38.3
49,90,39.9
49,97,40.7
50,3,36.3
50,10,37.1
50,50,38.6
50,90,40.2
50,97,41
