23,3,26.1
23,10,27.3
23,50,29.7
23,90,31.9
23,97,33
24,3,26.8
24,10,27.9
24,50,30.3
24,90,32.8
24,97,33.9
25,3,27.9
25,10,29
25,50,31.6
25,90,34.3
25,97,35.3
26,3,29
26,10,30.2
26,50,32.9
26,90,35.7
26,97,37
27,3,30.1
27,10,31.3
27,50,34.3
27,90,37.2
27,97,38.5
28,3,31.1
28,10,32.6
28,50,35.7
28,90,38.7
28,97,40.2
29,3,32.4
29,10,33.9
29,50,37
29,90,40.2
29,97,41.6
30,3,33.6
30,10,35.1
30,50,38.5
30,90,41.7
30,97,43.2
31,3,35
31,10,36.5
31,50,39.9
31,90,43.2
31,97,44.8
32,3,36.3
32,10,37.9
32,50,41.2
32,90,44.7
32,97,46.2
33,3,37.6
33,10,39.2
33,50,42.6
33,90,46
33,97,47.6
34,3,39
34,10,40.5
34,50,44
34,90,47.3
34,97,48.9
35,3,40.3
35,10,41.9
35,50,45.3
35,90,48.6
35,97,50.1
36,3,41.6
36,10,43.2
36,50,46.5
36,90,49.7
36,97,51.3
37,3,42.9
37,10,44.4
37,50,47.6
37,90,50.8
37,97,52.2
38,3,44
38,10,45.5
38,50,48.6
38,90,51.7
38,97,53.1
39,3,45.1
39,10,46.6
39,50,49.6
39,90,52.5
39,97,54
40,3,46.1
40,10,47.5
40,50,50.5
40,90,53.3
40,97,54.7
41,3,47.1
41,10,48.4
41,50,51.3
41,90,54.1
41,97,55.4
42,3,48
42,10,49.4
42,50,52
42,90,54.9
42,97,56.1
43,3,49
43,10,50.2
43,50,53
43,90,55.5
43,97,57
44,3,49.9
44,10,51
44,50,53.6
44,90,56.3
44,97,57.6
45,3,50.5
45,10,51.8
45,50,54.4
45,90,57
45,97,58.3
46,3,51.3
46,10,52.5
46,50,55.2
46,90,57.9
46,97,59
47,3,52
47,10,53.3
47,50,55.9
47,90,58.5
47,97,59.7