22,3,0.33
22,10,0.39
22,50,0.48
22,90,0.57
22,97,0.65
23,3,0.4
23,10,0.45
23,50,0.53
23,90,0.65
23,97,0.7
24,3,0.43
24,10,0.5
24,50,0.6
24,90,0.73
24,97,0.8
25,3,0.48
25,10,0.53
25,50,0.7
25,90,0.85
25,97,0.9
26,3,0.5
26,10,0.59
26,50,0.8
26,90,1
26,97,1.09
27,3,0.51
27,10,0.63
27,50,0.89
27,90,1.12
27,97,1.23
28,3,0.55
28,10,0.7
28,50,1
28,90,1.3
28,97,1.42
29,3,0.6
29,10,0.8
29,50,1.15
29,90,1.5
29,97,1.6
30,3,0.7
30,10,0.9
30,50,1.3
30,90,1.69
30,97,1.85
31,3,0.82
31,10,1.02
31,50,1.5
31,90,1.9
31,97,2.1
32,3,1
32,10,1.2
32,50,1.68
32,90,2.13
32,97,2.4
33,3,1.18
33,10,1.4
33,50,1.9
33,90,2.4
33,97,2.6
34,3,1.4
34,10,1.6
34,50,2.1
34,90,2.68
34,97,2.92
35,3,1.6
35,10,1.82
35,50,2.35
35,90,2.92
35,97,3.2
36,3,1.83
36,10,2.05
36,50,2.6
36,90,3.2
36,97,3.5
37,3,2.05
37,10,2.29
37,50,2.82
37,90,3.45
37,97,3.78
38,3,2.25
38,10,2.5
38,50,3.05
38,90,3.7
38,97,4.03
39,3,2.41
39,10,2.68
39,50,3.25
39,90,3.9
39,97,4.28
40,3,2.53
40,10,2.82
40,50,3.4
40,90,4.1
40,97,4.5
41,3,2.7
41,10,3
41,50,3.6
41,90,4.3
41,97,4.7
42,3,2.9
42,10,3.15
42,50,3.8
42,90,4.51
42,97,4.9
43,3,3.05
43,10,3.35
43,50,4
43,90,4.75
43,97,5.15
44,3,3.23
44,10,3.5
44,50,4.2
44,90,5
44,97,5.4
45,3,3.4
45,10,3.7
45,50,4.4
45,90,5.22
45,97,5.69
46,3,3.58
46,10,3.89
46,50,4.6
46,90,5.48
46,97,5.9
47,3,3.71
47,10,4.02
47,50,4.8
47,90,5.68
47,97,6.13
48,3,3.89
48,10,4.22
48,50,5
48,90,5.9
48,97,6.35
49,3,4.05
49,10,4.4
49,50,5.2
49,90,6.1
49,97,6.6
50,3,4.2
50,10,4.55
50,50,5.35
50,90,6.4
50,97,6.8
